created_at,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness
2008-08-21 21:25:38+00:00,894834022,,,Global stance,-0.099361822,neutral,male,,not aggressive
2008-08-21 21:47:41+00:00,894852592,,,Weather Extremes,0.415134943,believer,male,,aggressive
2008-08-21 22:31:32+00:00,894888921,,,Global stance,-0.056548581,neutral,male,,not aggressive
2008-08-21 23:19:13+00:00,894926359,-2.2451148,53.4794892,Global stance,-0.507387301,believer,female,0.42786485,not aggressive
2008-08-21 23:35:01+00:00,894938467,,,Global stance,-0.110624409,believer,male,,not aggressive
2008-08-21 23:35:10+00:00,894938528,-122.3300624,47.6038321,Importance of Human Intervantion,0.33905966,neutral,male,-3.042911,not aggressive
2008-08-21 23:37:33+00:00,894940369,,,Importance of Human Intervantion,-0.014518625,believer,female,,not aggressive
2008-08-21 23:52:43+00:00,894952159,,,Seriousness of Gas Emissions,0.487467184,believer,female,,not aggressive
2008-08-21 23:54:59+00:00,894953803,,,Importance of Human Intervantion,0.34344542,neutral,male,,not aggressive
2008-08-22 00:00:40+00:00,894958268,-118.24368,34.05223,Global stance,-0.01038872,believer,male,-0.566015,not aggressive
2008-08-22 00:30:53+00:00,894981906,,,Importance of Human Intervantion,-0.465085954,believer,male,,not aggressive
2008-08-22 00:30:56+00:00,894981945,,,Global stance,0.122827238,believer,male,,not aggressive
2008-08-22 00:30:58+00:00,894981965,,,Importance of Human Intervantion,-0.002585104,neutral,male,,not aggressive
2008-08-22 00:32:39+00:00,894983307,,,Politics,0.567175554,neutral,female,,aggressive
2008-08-22 00:39:34+00:00,894988627,-123.1139529,49.2608724,Importance of Human Intervantion,-0.414990991,believer,male,-1.157851,aggressive
2008-08-22 00:39:58+00:00,894988977,,,Importance of Human Intervantion,0.390352258,neutral,male,,not aggressive
2008-08-22 01:30:06+00:00,895028180,,,Importance of Human Intervantion,-0.48360382,believer,male,,not aggressive
2008-08-22 01:58:30+00:00,895050657,-105.2705456,40.0149856,Importance of Human Intervantion,0.329649947,believer,female,1.2732085,not aggressive
2008-08-22 03:29:13+00:00,895121950,,,Importance of Human Intervantion,0.497055436,believer,male,,not aggressive
2008-08-22 03:41:13+00:00,895130997,-96.80667,32.78306,Seriousness of Gas Emissions,-0.540268728,neutral,female,-0.09155898,not aggressive
2008-08-22 04:03:35+00:00,895147247,,,Donald Trump versus Science,0.018848485,neutral,male,,not aggressive
2008-08-22 04:59:54+00:00,895186819,,,Weather Extremes,0.794412693,believer,male,,not aggressive
2008-08-22 05:23:37+00:00,895202404,151.20732,-33.86785,Weather Extremes,-0.385129947,neutral,male,-1.6549442,not aggressive
2008-08-22 05:29:36+00:00,895205924,,,Global stance,-0.460684001,believer,male,,not aggressive
2008-08-22 06:05:50+00:00,895227485,,,Seriousness of Gas Emissions,0.006760355,denier,female,,not aggressive
2008-08-22 06:29:25+00:00,895240421,,,Global stance,-0.408720836,believer,male,,not aggressive
2008-08-22 06:38:09+00:00,895245112,,,Global stance,0.0651149,believer,female,,not aggressive
2008-08-22 06:42:17+00:00,895247052,,,Importance of Human Intervantion,0.050318778,believer,male,,not aggressive
2008-08-22 08:44:13+00:00,895309542,-77.03637,38.89511,Global stance,0.467766687,neutral,male,-1.6637223,aggressive
2008-08-22 08:50:12+00:00,895312761,,,Weather Extremes,-0.440703497,believer,male,,not aggressive
2008-08-22 09:58:33+00:00,895347488,,,Weather Extremes,0.463063285,believer,male,,aggressive
2008-08-22 10:15:18+00:00,895355837,-5.97317,37.38283,Seriousness of Gas Emissions,0.130892922,believer,male,1.9530642,not aggressive
2008-08-22 10:22:51+00:00,895359804,-6.24889,53.33306,Global stance,-0.333346675,denier,male,-1.0384616,aggressive
2008-08-22 12:33:30+00:00,895439712,,,Weather Extremes,-0.354655429,neutral,male,,not aggressive
2008-08-22 13:26:48+00:00,895483953,,,Global stance,0.11627167,believer,male,,not aggressive
2008-08-22 13:29:19+00:00,895486220,,,Importance of Human Intervantion,0.324048556,believer,female,,not aggressive
2008-08-22 14:24:29+00:00,895539880,-77.795367,38.7135498,Weather Extremes,-0.314576135,neutral,male,-1.6637223,aggressive
2008-08-22 14:31:03+00:00,895546303,,,Importance of Human Intervantion,-0.433333769,believer,male,,aggressive
2008-08-22 14:32:45+00:00,895548083,,,Global stance,-0.432860998,believer,male,,aggressive
2008-08-22 14:56:50+00:00,895573493,,,Importance of Human Intervantion,-0.171702246,believer,male,,aggressive
2008-08-22 15:19:32+00:00,895597697,-122.33207,47.60621,Donald Trump versus Science,0.149362637,believer,male,-1.6891658,not aggressive
2008-08-22 15:48:50+00:00,895628518,,,Weather Extremes,0.644223481,neutral,male,,aggressive
2008-08-22 15:55:08+00:00,895635003,,,Importance of Human Intervantion,-0.171702246,believer,male,,aggressive
2008-08-22 16:13:27+00:00,895654129,,,Seriousness of Gas Emissions,0.330781207,believer,male,,aggressive
2008-08-22 17:04:33+00:00,895706613,,,Global stance,-0.483054861,believer,male,,not aggressive
2008-08-22 17:21:10+00:00,895724067,-2.2451148,53.4794892,Significance of Pollution Awareness Events,-0.084127441,neutral,female,-1.6487398,not aggressive
2008-08-22 18:19:07+00:00,895778928,13.3236123,52.5649883,Importance of Human Intervantion,0.476867586,neutral,male,1.0557771,not aggressive
2008-08-22 18:25:41+00:00,895782857,,,Weather Extremes,-0.499552721,believer,male,,not aggressive
2008-08-22 18:33:40+00:00,895790265,,,Global stance,0.081130549,neutral,male,,not aggressive
2008-08-22 19:00:00+00:00,895812126,,,Politics,0.4452876,believer,female,,not aggressive
2008-08-22 19:29:23+00:00,895838451,-74.00597,40.71427,Weather Extremes,-0.534358641,believer,male,-1.3523079,aggressive
2008-08-22 19:32:51+00:00,895841287,,,Global stance,0.394404247,believer,male,,not aggressive
2008-08-22 19:59:41+00:00,895864688,,,Weather Extremes,0.698920983,neutral,male,,not aggressive
2008-08-22 20:07:51+00:00,895872118,,,Weather Extremes,-0.318703293,neutral,female,,not aggressive
2008-08-22 20:27:24+00:00,895889390,-106.6114595,35.07777745,Weather Extremes,0.372040395,believer,male,1.2982535,aggressive
2008-08-22 20:55:42+00:00,895914012,5.127683969,52.0809856,Importance of Human Intervantion,0.09712085,believer,male,-1.5838916,not aggressive
2008-08-22 21:32:01+00:00,895944005,,,Seriousness of Gas Emissions,0.283015039,neutral,male,,not aggressive
2008-08-22 21:34:16+00:00,895945850,-71.0582912,42.3602534,Global stance,-0.500262966,neutral,male,-0.48087305,aggressive
2008-08-22 22:04:55+00:00,895970434,,,Importance of Human Intervantion,-0.457789689,neutral,female,,aggressive
2008-08-22 22:08:44+00:00,895973452,,,Importance of Human Intervantion,-0.379551679,neutral,male,,aggressive
2008-08-22 22:30:40+00:00,895990270,,,Importance of Human Intervantion,-0.469762266,denier,male,,not aggressive
2008-08-22 22:30:43+00:00,895990305,,,Importance of Human Intervantion,-0.372450471,neutral,male,,not aggressive
2008-08-22 23:00:19+00:00,896012727,-104.9847,39.73915,Donald Trump versus Science,-0.232338892,denier,male,1.3763638,not aggressive
2008-08-22 23:40:33+00:00,896041480,,,Global stance,0.171161945,believer,male,,not aggressive
2008-08-22 23:42:14+00:00,896042585,,,Donald Trump versus Science,-0.084449769,neutral,male,,aggressive
2008-08-22 23:55:01+00:00,896051409,,,Weather Extremes,0.514951167,believer,female,,not aggressive
2008-08-23 00:00:35+00:00,896055249,,,Global stance,0.048665538,believer,male,,not aggressive
2008-08-23 00:05:45+00:00,896058862,-122.3300624,47.6038321,Weather Extremes,-0.431933487,denier,male,1.2833489,not aggressive
2008-08-23 00:24:41+00:00,896071839,,,Global stance,0.31966877,believer,male,,not aggressive
2008-08-23 00:32:49+00:00,896077355,,,Importance of Human Intervantion,-0.288922384,neutral,male,,not aggressive
2008-08-23 00:57:48+00:00,896094061,,,Impact of Resource Overconsumption,-0.340317879,neutral,male,,not aggressive
2008-08-23 01:38:02+00:00,896121877,-123.11934,49.24966,Global stance,0.438464791,believer,male,0.9567744,not aggressive
2008-08-23 04:05:18+00:00,896218447,-122.33207,47.60621,Global stance,0.785561884,believer,male,1.2833489,not aggressive
2008-08-23 07:44:18+00:00,896334603,,,Weather Extremes,0.663042943,believer,male,,not aggressive
2008-08-23 10:22:49+00:00,896395977,-2.3701201,53.7527983,Weather Extremes,-0.262848527,neutral,male,-1.1838422,aggressive
2008-08-23 11:22:18+00:00,896419375,,,Donald Trump versus Science,-0.586738442,believer,male,,not aggressive
2008-08-23 11:22:21+00:00,896419390,,,Global stance,-0.341576144,believer,male,,not aggressive
2008-08-23 11:22:23+00:00,896419406,,,Global stance,-0.065642604,denier,male,,not aggressive
2008-08-23 11:22:25+00:00,896419415,,,Global stance,0.031108022,believer,male,,not aggressive
2008-08-23 11:38:23+00:00,896425839,,,Global stance,-0.516451896,neutral,male,,not aggressive
2008-08-23 15:36:26+00:00,896570269,,,Global stance,0.425187907,neutral,male,,not aggressive
2008-08-23 16:00:33+00:00,896588576,-114.08529,51.05011,Global stance,0.346916988,neutral,female,-0.20007491,aggressive
2008-08-23 17:13:29+00:00,896643411,,,Seriousness of Gas Emissions,-0.418810391,neutral,male,,aggressive
2008-08-23 17:26:53+00:00,896653196,-122.6741949,45.5202471,Global stance,0.189770819,neutral,male,0.34654114,not aggressive
2008-08-23 17:38:55+00:00,896661443,-122.2713563,37.8044557,Importance of Human Intervantion,-0.311931782,neutral,female,-0.10729264,aggressive
2008-08-23 18:37:54+00:00,896701831,,,Global stance,-0.09021689,believer,male,,not aggressive
2008-08-23 20:00:23+00:00,896754591,-3.2068024,55.9532675,Politics,-0.027762845,neutral,male,-1.2017285,aggressive
2008-08-23 20:28:08+00:00,896771711,-0.1276474,51.5073219,Global stance,-0.09346955,believer,male,-1.9525515,not aggressive
2008-08-24 00:09:25+00:00,896904079,,,Ideological Positions on Global Warming,-0.052006039,believer,female,,aggressive
2008-08-24 00:18:55+00:00,896910104,,,Politics,0.560115383,believer,male,,not aggressive
2008-08-24 00:58:12+00:00,896933533,,,Weather Extremes,-0.388564322,neutral,male,,not aggressive
2008-08-24 01:53:44+00:00,896968195,,,Politics,0.783956958,neutral,female,,not aggressive
2008-08-24 05:19:24+00:00,897088920,,,Global stance,0.496805679,believer,male,,not aggressive
2008-08-24 05:39:51+00:00,897098975,,,Global stance,-0.10711758,believer,male,,not aggressive
2008-08-24 06:36:06+00:00,897124883,,,Global stance,0.275966048,believer,male,,not aggressive
2008-08-24 06:36:32+00:00,897125061,,,Global stance,0.275966048,believer,male,,not aggressive
2008-08-24 06:36:38+00:00,897125096,,,Global stance,0.275966048,believer,male,,not aggressive
2008-08-24 06:47:35+00:00,897129669,,,Global stance,-0.324576154,believer,male,,not aggressive
2008-08-24 06:48:20+00:00,897130040,,,Global stance,0.059747562,believer,male,,not aggressive
2008-08-24 06:49:02+00:00,897130353,,,Global stance,-0.34046115,believer,male,,not aggressive
2008-08-24 06:50:14+00:00,897130903,,,Global stance,0.375078872,believer,female,,not aggressive
2008-08-24 07:27:21+00:00,897146379,-0.12574,51.50853,Global stance,-0.354448125,believer,male,-0.28816393,not aggressive
2008-08-24 07:38:50+00:00,897150890,,,Politics,-0.38784726,believer,male,,not aggressive
2008-08-24 09:09:57+00:00,897187960,,,Seriousness of Gas Emissions,-0.363945926,believer,male,,not aggressive
2008-08-24 09:22:28+00:00,897192524,,,Weather Extremes,-0.233901046,believer,male,,not aggressive
2008-08-24 09:43:10+00:00,897200017,,,Seriousness of Gas Emissions,0.054674577,neutral,male,,aggressive
2008-08-24 10:51:42+00:00,897225293,,,Ideological Positions on Global Warming,-0.530885455,neutral,undefined,,aggressive
2008-08-24 13:15:37+00:00,897291200,,,Global stance,-0.596656115,neutral,female,,aggressive
2008-08-24 13:30:17+00:00,897300496,-104.9847,39.73915,Global stance,-0.427140564,believer,male,-0.19760907,not aggressive
2008-08-24 13:55:09+00:00,897316167,,,Donald Trump versus Science,0.508086857,neutral,male,,aggressive
2008-08-24 14:01:01+00:00,897319804,,,Weather Extremes,0.163478438,neutral,male,,not aggressive
2008-08-24 14:01:54+00:00,897320303,,,Donald Trump versus Science,-0.031723771,denier,male,,aggressive
2008-08-24 14:27:35+00:00,897335990,,,Weather Extremes,-0.497787606,neutral,female,,aggressive
2008-08-24 14:27:40+00:00,897336023,,,Seriousness of Gas Emissions,0.268151324,neutral,undefined,,not aggressive
2008-08-24 14:58:46+00:00,897355848,-122.3558473,37.7884969,Weather Extremes,-0.040139783,neutral,male,0.96789896,aggressive
2008-08-24 15:37:44+00:00,897381694,,,Global stance,0.059512481,neutral,male,,not aggressive
2008-08-24 17:00:37+00:00,897432833,-77.3579805,38.9583737,Weather Extremes,-0.44063634,neutral,male,0.48758495,not aggressive
2008-08-24 19:37:42+00:00,897533545,,,Weather Extremes,0.000753325,denier,female,,not aggressive
2008-08-24 20:30:32+00:00,897566131,,,Global stance,-0.484325364,believer,male,,not aggressive
2008-08-24 20:52:41+00:00,897579799,,,Ideological Positions on Global Warming,-0.52469482,neutral,undefined,,aggressive
2008-08-24 21:25:49+00:00,897600655,,,Significance of Pollution Awareness Events,-0.436693508,believer,male,,aggressive
2008-08-24 21:30:20+00:00,897603463,,,Global stance,-0.48272662,believer,male,,not aggressive
2008-08-24 22:31:55+00:00,897643055,,,Importance of Human Intervantion,-0.436707959,neutral,male,,not aggressive
2008-08-24 22:38:31+00:00,897647357,,,Weather Extremes,0.692223745,believer,undefined,,aggressive
2008-08-24 23:29:41+00:00,897679744,,,Importance of Human Intervantion,-0.541352883,neutral,male,,not aggressive
2008-08-24 23:32:48+00:00,897681757,,,Donald Trump versus Science,0.72073221,neutral,male,,not aggressive
2008-08-24 23:34:37+00:00,897682812,,,Importance of Human Intervantion,-0.142494321,neutral,male,,not aggressive
2008-08-25 00:18:51+00:00,897711120,-2.2451148,53.4794892,Global stance,-0.032852051,neutral,female,1.2180307,aggressive
2008-08-25 00:29:08+00:00,897717892,,,Weather Extremes,-0.390541294,neutral,undefined,,aggressive
2008-08-25 00:30:01+00:00,897718509,,,Global stance,-0.068093851,believer,male,,not aggressive
2008-08-25 00:45:31+00:00,897729190,,,Global stance,-0.436819956,believer,male,,not aggressive
2008-08-25 01:18:13+00:00,897751927,,,Weather Extremes,0.450230923,neutral,male,,not aggressive
2008-08-25 01:19:59+00:00,897753210,-122.33207,47.60621,Weather Extremes,0.547480317,neutral,female,-2.8122697,not aggressive
2008-08-25 01:22:31+00:00,897755088,-77.46964647,39.0300191,Impact of Resource Overconsumption,-0.313257623,neutral,female,2.1269119,aggressive
2008-08-25 02:04:44+00:00,897785433,144.9631608,-37.8142176,Global stance,-0.101561144,believer,male,-2.6804655,not aggressive
2008-08-25 03:32:39+00:00,897845936,-84.4852469,42.7355416,Weather Extremes,0.503814971,denier,male,-1.501965,not aggressive
2008-08-25 04:34:06+00:00,897884300,,,Weather Extremes,0.042039525,neutral,male,,not aggressive
2008-08-25 04:37:30+00:00,897886483,,,Importance of Human Intervantion,-0.00231491,neutral,male,,not aggressive
2008-08-25 06:41:28+00:00,897952339,-104.9847,39.73915,Ideological Positions on Global Warming,-0.080891395,believer,male,0.72888297,not aggressive
2008-08-25 06:49:20+00:00,897956107,,,Ideological Positions on Global Warming,-0.118002751,believer,female,,not aggressive
2008-08-25 07:30:25+00:00,897975459,,,Global stance,-0.009427616,believer,female,,aggressive
2008-08-25 07:30:53+00:00,897975706,,,Politics,0.010767043,believer,male,,not aggressive
2008-08-25 07:30:54+00:00,897975717,,,Global stance,0.422699347,believer,male,,not aggressive
2008-08-25 07:46:53+00:00,897982673,,,Weather Extremes,-0.515978201,believer,female,,aggressive
2008-08-25 08:30:42+00:00,898002173,,,Importance of Human Intervantion,-0.372744009,neutral,male,,not aggressive
2008-08-25 10:30:56+00:00,898061669,,,Importance of Human Intervantion,0.628252299,believer,male,,not aggressive
2008-08-25 12:40:50+00:00,898140568,-121.8746789,37.6624312,Impact of Resource Overconsumption,-0.509471239,neutral,male,1.6882279,not aggressive
2008-08-25 13:27:20+00:00,898179125,,,Global stance,0.052933138,believer,female,,aggressive
2008-08-25 13:38:04+00:00,898188742,-77.18887,40.20148,Politics,0.229498786,neutral,female,2.3530831,not aggressive
2008-08-25 13:43:23+00:00,898193402,,,Global stance,-0.035815552,believer,male,,not aggressive
2008-08-25 14:03:18+00:00,898212132,-122.41942,37.77493,Importance of Human Intervantion,0.048985642,neutral,male,1.1403468,not aggressive
2008-08-25 14:27:07+00:00,898235540,-67.81,-9.97472,Weather Extremes,0.464650657,believer,male,2.0623085,aggressive
2008-08-25 14:37:02+00:00,898245479,,,Global stance,-0.10889028,neutral,male,,not aggressive
2008-08-25 15:22:38+00:00,898292873,-5.9953403,37.3886303,Global stance,-0.562494273,believer,male,0.87091845,not aggressive
